Asset Class,VOC Emissions,Acoustic / Vibration,CPU Utilization,Mechanical Load,Axis Elevation / Altitude,Actuator Torque,Thermal Load,Remote Override Flag,Airborne Status,Compromise Risk Index
robot_arm,153.0,20.5,218.87500000000003,231.6,251.35865109949816,41.0,21.154545454545456,1,0,5788.0
plc_controller,33.0,3.5,140.44,166.5,248.46364165537645,19.5,27.40909090909091,0,0,0.0
agv_units,291.0,48.5,111.805,353.40000000000003,335.4998000376431,69.0,8.156818181818183,0,1,0.0
cnc_machine,495.0,78.0,24.655,450.0,389.620829603268,91.5,14.313636363636366,0,0,0.0
cnc_machine,600.0,79.0,25.9,450.0,383.5724061824016,94.0,15.779545454545456,0,0,0.0
cnc_machine,579.0,73.0,25.9,380.7,357.75838977294046,91.0,18.125,0,0,0.0
plc_controller,12.0,15.5,154.13500000000002,126.6,175.03512132704145,30.5,29.754545454545458,0,0,0.0
agv_units,324.0,28.0,127.99,363.9,381.3229610381993,86.0,4.834090909090909,0,1,0.0
winged_rat,378.0,35.5,2.245,349.2,322.02494168947703,61.5,37.57272727272727,0,1,0.0
plc_controller,30.0,13.5,146.66500000000002,109.8,189.06121362771464,16.0,27.40909090909091,0,0,0.0
winged_rat,483.0,40.5,53.290000000000006,340.8,330.10176180121323,70.0,32.88181818181818,0,1,0.0
agv_units,393.0,20.0,119.275,279.9,310.68546088288446,68.5,7.668181818181819,0,0,0.0
winged_rat,393.0,37.5,59.51500000000001,315.6,303.1412372313446,80.5,39.82045454545455,0,1,0.0
plc_controller,69.0,5.0,171.56500000000003,135.0,233.71671051227557,14.0,25.25909090909091,0,0,0.0
cnc_machine,561.0,84.0,33.370000000000005,445.8,419.03221030546047,96.0,14.411363636363635,0,0,0.0
cnc_machine,525.0,74.5,20.92,445.8,412.3456009576453,99.5,15.584090909090907,0,0,0.0
cnc_machine,567.0,79.0,14.695,393.3,378.2392433848608,88.5,19.395454545454548,0,0,0.0
winged_rat,375.0,35.0,45.82000000000001,349.2,380.8954960914172,78.5,35.03181818181819,0,1,0.0
robot_arm,111.0,31.0,213.895,221.1,241.35188303277155,44.5,28.581818181818186,1,0,5913.0
robot_arm,99.0,44.5,142.93,235.8,242.39062490558035,52.0,27.897727272727277,0,0,4176.0
robot_arm,111.0,41.0,134.215,275.70000000000005,310.15540724991587,60.5,29.754545454545458,0,0,3851.0
agv_units,288.0,28.5,131.72500000000002,355.5,323.85384291288284,71.5,6.006818181818183,0,1,0.0
agv_units,330.0,41.0,100.6,355.5,373.00137996513774,73.0,6.886363636363637,0,1,0.0
winged_rat,411.0,47.0,55.78,317.7,325.30155783965984,87.0,36.009090909090915,0,1,0.0
cnc_machine,564.0,81.0,34.615,305.1,266.94948744488795,94.5,15.584090909090907,0,0,0.0
robot_arm,3.0,47.0,156.625,223.2,250.9090963855595,64.5,27.01818181818182,0,0,4799.0
winged_rat,402.0,38.0,47.065000000000005,313.5,269.75234202241376,91.0,36.009090909090915,0,1,0.0
winged_rat,441.0,39.5,52.045,326.1,342.7062442697554,79.0,40.7,0,1,0.0
winged_rat,417.0,42.0,38.35,351.3,303.5730013375063,84.5,36.98636363636364,0,1,0.0
winged_rat,315.0,31.5,63.25000000000001,384.9,377.003479032173,86.0,32.68636363636364,0,1,0.0
plc_controller,39.0,17.5,139.19500000000002,42.6,134.751580733773,24.5,28.77727272727273,0,0,0.0
winged_rat,438.0,35.0,54.535,326.1,343.9115091542647,80.0,34.64090909090909,0,1,0.0
winged_rat,462.0,35.5,29.635,353.40000000000003,352.4598552330878,70.5,32.97954545454546,0,1,0.0
plc_controller,54.0,13.0,115.54,172.8,237.23789678358972,23.5,22.81590909090909,0,0,0.0
winged_rat,417.0,40.0,54.535,332.40000000000003,325.33814615569145,86.5,34.34772727272728,0,1,0.0
robot_arm,45.0,42.5,131.72500000000002,229.5,296.1743890689956,64.0,31.513636363636365,0,0,3997.0
plc_controller,93.0,6.5,,30.0,147.65293258241965,17.5,30.829545454545457,0,0,0.0
agv_units,300.0,34.0,113.05,395.4,391.00697922513297,80.0,6.202272727272727,0,1,0.0
cnc_machine,585.0,83.5,8.47,445.8,369.127512597024,99.0,15.388636363636364,0,0,0.0
winged_rat,348.0,28.5,55.78,334.5,318.40515642389715,83.0,37.67045454545455,0,1,0.0
plc_controller,45.0,17.0,137.95000000000002,63.6,175.44029347619207,18.5,27.40909090909091,0,0,0.0
agv_units,384.0,40.5,130.48000000000002,380.7,295.8989739473775,74.0,5.5181818181818185,0,1,0.0
cnc_machine,564.0,82.5,20.92,420.6,413.01556372868487,96.5,16.756818181818183,0,0,0.0
cnc_machine,540.0,79.0,37.105,424.8,414.2752899653392,96.0,15.584090909090907,0,0,0.0
cnc_machine,576.0,82.5,43.330000000000005,414.3,363.9156323686792,94.5,16.463636363636365,0,0,0.0
winged_rat,357.0,42.0,53.290000000000006,330.3,354.6220009701466,70.5,34.64090909090909,0,1,0.0
plc_controller,45.0,12.0,155.38000000000002,151.8,197.36630396987331,24.0,29.07045454545455,0,0,0.0
winged_rat,378.0,47.5,34.615,370.2,356.44332677534715,79.5,37.37727272727273,0,1,0.0
agv_units,276.0,23.0,118.03000000000002,340.8,309.2784285920135,80.0,6.300000000000001,0,0,0.0
winged_rat,297.0,42.5,66.985,382.8,303.7657485233984,83.5,35.81363636363636,0,1,0.0
winged_rat,393.0,36.5,47.065000000000005,332.40000000000003,324.44212765791656,76.0,33.565909090909095,0,1,0.0
agv_units,387.0,45.0,116.785,282.0,265.4758574868901,100.0,6.300000000000001,0,0,0.0
winged_rat,408.0,41.5,66.985,313.5,340.8322424406617,65.5,37.86590909090909,0,1,0.0
agv_units,336.0,40.5,115.54,347.1,352.685906958394,64.0,5.2250000000000005,0,1,0.0
agv_units,360.0,28.0,116.785,437.4,396.0583221463365,89.5,7.863636363636363,0,1,0.0
cnc_machine,567.0,77.0,15.94,,,96.5,15.877272727272729,0,0,0.0
winged_rat,450.0,36.0,60.760000000000005,317.7,303.9867964394566,86.5,40.993181818181824,0,1,0.0
winged_rat,453.0,38.5,75.7,391.2,357.37586533065183,68.0,33.07727272727273,0,1,0.0
agv_units,336.0,30.5,119.275,321.90000000000003,292.0719403042572,63.5,5.420454545454545,0,0,0.0
winged_rat,366.0,34.5,74.45500000000001,355.5,383.1215274629872,84.0,38.35454545454546,0,1,0.0
winged_rat,336.0,35.5,52.045,363.9,363.8158993534452,67.0,36.888636363636365,0,1,0.0
agv_units,321.0,38.0,126.745,366.0,324.5845797994928,65.5,8.254545454545454,0,1,0.0
plc_controller,54.0,18.5,110.56,179.1,208.30579752053612,13.0,27.702272727272728,0,0,0.0
agv_units,399.0,36.0,101.845,319.8,297.4905953530905,60.5,6.984090909090909,0,0,0.0
plc_controller,0.0,4.5,161.60500000000002,124.5,229.3153454487428,19.5,26.431818181818183,0,0,0.0
robot_arm,114.0,29.0,135.46,219.0,242.9074516414495,61.0,29.754545454545458,0,0,3652.0
cnc_machine,549.0,79.5,13.45,397.5,380.1999216185791,,17.73409090909091,0,0,0.0
agv_units,267.0,38.5,114.29500000000002,422.7,374.7025617030045,58.0,7.179545454545456,0,1,0.0
robot_arm,108.0,25.0,210.16000000000005,139.2,213.1351672903897,42.0,28.581818181818186,1,0,5803.0
winged_rat,357.0,36.5,68.23,315.6,290.59247934322025,80.5,37.37727272727273,0,1,0.0
winged_rat,441.0,44.0,35.86,319.8,342.51403296593384,,37.67045454545455,0,1,0.0
agv_units,342.0,37.0,121.765,355.5,352.10575131612444,68.5,7.081818181818182,0,1,0.0
agv_units,303.0,44.5,109.315,401.7,373.89642044916366,76.0,7.668181818181819,0,1,0.0
cnc_machine,600.0,79.5,13.45,450.0,403.7924383307434,93.5,17.34318181818182,0,0,0.0
agv_units,342.0,40.0,115.54,324.0,325.2284933264221,100.0,8.352272727272727,0,0,0.0
winged_rat,399.0,48.0,23.410000000000004,298.8,279.7454641799288,86.5,32.68636363636364,0,1,0.0
cnc_machine,567.0,81.0,22.165000000000003,412.2,372.0854127910526,90.5,17.24545454545455,0,0,0.0
plc_controller,69.0,0.0,149.155,153.9,217.9626452580056,18.5,25.845454545454547,0,0,0.0
agv_units,351.0,28.5,110.56,288.3,261.5775428085485,73.5,6.300000000000001,0,0,0.0
cnc_machine,522.0,77.5,22.165000000000003,450.0,420.923857265723,100.0,18.125,0,0,0.0
winged_rat,378.0,37.0,40.84,315.6,300.8402526554244,54.5,32.78409090909091,0,1,0.0
winged_rat,405.0,28.5,64.495,347.1,347.437812956162,76.5,29.559090909090912,0,1,0.0
winged_rat,399.0,42.0,57.025000000000006,353.40000000000003,289.1283900946226,67.5,38.84318181818182,0,1,0.0
robot_arm,120.0,29.0,221.365,172.8,241.2468571231243,42.5,28.97272727272728,1,0,6093.0
plc_controller,69.0,18.5,142.93,141.3,200.8866320109396,22.0,21.64318181818182,0,0,0.0
plc_controller,9.0,0.5,165.34,111.9,203.8065798526497,13.0,23.5,0,0,0.0
cnc_machine,561.0,81.5,32.125,447.9,378.9454906650237,92.0,17.147727272727273,0,0,0.0
agv_units,327.0,53.0,129.235,403.8,303.131364334598,75.5,8.743181818181819,0,1,0.0
agv_units,294.0,40.0,159.115,265.20000000000005,270.6577914850204,83.0,5.322727272727273,0,0,0.0
robot_arm,123.0,23.0,207.67,183.3,243.0462449663678,40.0,31.220454545454547,1,0,5633.0
cnc_machine,528.0,76.0,17.185000000000002,294.6,294.23458983354533,88.5,19.59090909090909,0,0,0.0
robot_arm,99.0,43.5,152.89,227.4,250.18864738861504,82.5,29.168181818181814,0,0,4389.0
robot_arm,42.0,42.5,130.48000000000002,216.9,280.24458592846133,60.5,31.806818181818183,0,0,4011.0
agv_units,387.0,21.0,139.19500000000002,401.7,405.2810770667149,81.5,8.254545454545454,0,1,0.0
agv_units,312.0,32.5,126.745,305.1,317.719437714263,96.5,6.984090909090909,0,0,0.0
winged_rat,408.0,43.0,58.27,319.8,277.4862362079908,47.5,37.86590909090909,0,1,0.0
agv_units,369.0,52.5,135.46,267.3,350.31027018846095,89.0,8.059090909090909,0,0,0.0
winged_rat,372.0,46.5,43.330000000000005,351.3,311.0040131822442,88.0,37.67045454545455,0,1,0.0
winged_rat,327.0,43.5,13.45,380.7,344.2131991108653,83.5,32.58863636363637,0,1,0.0
cnc_machine,519.0,80.0,35.86,363.9,336.2487565479086,99.0,17.147727272727273,0,0,0.0
agv_units,330.0,36.5,151.645,313.5,295.4701296101323,61.5,5.5181818181818185,0,0,0.0
robot_arm,210.0,14.0,144.175,235.8,285.3750395764053,56.5,28.67954545454545,0,0,3362.0
robot_arm,147.0,38.0,121.765,290.40000000000003,345.86732089392706,59.0,28.38636363636364,0,0,3273.0
winged_rat,393.0,37.0,59.51500000000001,351.3,305.9923991176969,90.0,43.925,0,1,0.0
robot_arm,18.0,18.5,154.13500000000002,237.9,235.8965152017063,52.0,26.431818181818183,0,0,4545.0
plc_controller,69.0,10.0,151.645,34.2,124.2118974852042,24.0,22.620454545454542,0,0,0.0
robot_arm,96.0,58.5,136.705,347.1,367.5129115076822,52.0,32.68636363636364,0,0,4078.0
cnc_machine,525.0,82.0,25.9,405.9,414.0415728887716,94.0,16.65909090909091,0,0,0.0
winged_rat,414.0,27.0,44.575,361.8,402.0891543374689,78.5,36.009090909090915,0,1,0.0
robot_arm,159.0,33.5,131.72500000000002,269.4,266.79312301732585,73.0,27.01818181818182,0,0,3409.0
plc_controller,69.0,16.0,174.055,168.6,240.97570235093443,14.5,23.59772727272728,0,0,0.0
plc_controller,15.0,0.0,149.155,141.3,174.17641121905163,23.0,26.23636363636364,0,0,0.0
winged_rat,474.0,41.5,47.065000000000005,370.2,298.4329052808245,58.5,32.88181818181818,0,1,0.0
winged_rat,459.0,36.5,44.575,345.0,331.55700261484355,63.0,40.60227272727273,0,1,0.0
robot_arm,141.0,29.5,146.66500000000002,282.0,260.7806153304653,39.0,30.04772727272728,0,0,3857.0
robot_arm,75.0,21.5,140.44,246.3,257.0022774486608,71.5,26.138636363636365,0,0,3865.0
plc_controller,63.0,14.0,149.155,143.4,202.6582907707824,26.0,31.122727272727275,0,0,0.0
winged_rat,366.0,39.0,13.45,357.6,335.4957584670233,65.0,33.85909090909091,0,1,0.0
cnc_machine,528.0,84.5,24.655,353.40000000000003,354.9064169065845,92.0,16.854545454545455,0,0,0.0
robot_arm,156.0,24.5,232.57,229.5,225.8849867696291,42.5,23.988636363636363,1,0,6165.0
agv_units,366.0,24.0,104.335,345.0,332.30537075506555,64.5,10.6,0,0,0.0
robot_arm,126.0,22.5,227.59000000000003,208.5,242.106771124216,32.5,33.85909090909091,1,0,6084.0
winged_rat,372.0,28.0,60.760000000000005,347.1,351.56840951960186,99.5,42.165909090909096,0,1,0.0
cnc_machine,597.0,76.5,22.165000000000003,422.7,366.6115641136237,96.5,19.102272727272727,0,0,0.0
robot_arm,135.0,44.0,127.99,273.6,299.31262645123184,68.0,25.356818181818184,0,0,3555.0
robot_arm,249.0,32.5,135.46,143.4,204.9042608853636,65.0,32.1,0,0,3166.0
agv_units,336.0,33.5,134.215,319.8,293.557258698551,68.5,6.690909090909091,0,0,0.0
agv_units,327.0,28.0,104.335,315.6,334.74498881934034,69.0,6.984090909090909,0,0,0.0
agv_units,351.0,28.5,157.87,315.6,306.73296322834807,57.5,5.713636363636364,0,0,0.0
robot_arm,150.0,35.0,145.42000000000002,296.7,251.30988048824477,71.0,32.1,0,0,3909.0
plc_controller,6.0,16.0,166.585,101.4,205.9021977559181,21.5,23.89090909090909,0,0,0.0
plc_controller,75.0,19.0,142.93,80.4,206.06799262924528,17.5,26.920454545454547,0,0,0.0
robot_arm,180.0,38.5,130.48000000000002,248.4,279.5190075653388,87.0,32.393181818181816,0,0,3397.0
winged_rat,396.0,41.0,76.94500000000001,347.1,342.96338785776743,77.0,33.27272727272727,0,1,0.0
cnc_machine,600.0,83.5,12.205000000000002,450.0,410.3887567845325,95.5,18.125,0,0,0.0
cnc_machine,552.0,83.0,10.96,380.7,375.2900724899552,,14.900000000000002,0,0,0.0
agv_units,270.0,31.0,124.255,296.7,300.32836503766976,65.0,6.495454545454546,0,0,0.0
plc_controller,66.0,6.0,162.85000000000002,95.1,160.55835339826808,20.5,28.67954545454545,0,0,0.0
agv_units,318.0,18.0,144.175,366.0,347.4320813715987,68.0,6.202272727272727,0,1,0.0
winged_rat,456.0,44.0,43.330000000000005,368.1,377.9209082948017,72.0,31.70909090909091,0,1,0.0
robot_arm,168.0,16.5,154.13500000000002,279.9,270.36411354941043,74.0,28.875,0,0,3718.0
plc_controller,18.0,9.5,129.235,189.6,209.84235504557495,25.5,29.46136363636364,0,0,0.0
winged_rat,339.0,38.0,24.655,345.0,349.0596069578684,81.0,35.61818181818182,0,1,0.0
agv_units,342.0,39.0,105.58,384.9,330.3816254530159,70.5,6.886363636363637,0,1,0.0
robot_arm,159.0,32.0,164.09500000000003,189.6,227.6046816894104,72.5,28.77727272727273,0,0,4294.0
winged_rat,402.0,41.5,20.92,347.1,339.0876429613048,77.5,36.10681818181818,0,1,0.0
cnc_machine,531.0,82.0,40.84,368.1,314.7092441726072,93.0,16.26818181818182,0,0,0.0
cnc_machine,555.0,81.0,42.085,447.9,403.9201582205797,96.0,15.095454545454546,0,0,0.0
plc_controller,51.0,8.5,142.93,118.2,145.0833070078794,13.5,29.46136363636364,0,0,0.0
agv_units,384.0,23.5,120.52,324.0,319.1719714980391,78.5,7.4727272727272736,0,0,0.0
cnc_machine,600.0,78.5,28.39,420.6,381.7358489582852,95.0,19.88409090909091,0,0,0.0
cnc_machine,546.0,76.5,22.165000000000003,437.4,423.24173848580665,98.5,15.975,0,0,0.0
agv_units,303.0,41.0,91.885,399.6,349.1499541688981,92.0,4.540909090909091,0,1,0.0
plc_controller,84.0,7.5,144.175,158.1,210.46050326380956,27.5,28.77727272727273,0,0,0.0
agv_units,336.0,39.0,103.09,374.4,351.39488142690897,75.0,5.615909090909091,0,1,0.0
winged_rat,396.0,44.5,43.330000000000005,353.40000000000003,370.4787204864964,82.0,30.731818181818184,0,1,0.0
cnc_machine,582.0,75.0,29.635,363.9,400.72269078037897,92.5,15.584090909090907,0,0,0.0
cnc_machine,519.0,81.5,24.655,403.8,385.2881801583798,90.0,15.486363636363638,0,0,0.0
winged_rat,363.0,45.0,69.47500000000001,336.6,370.3648485127827,68.0,36.98636363636364,0,1,0.0
plc_controller,123.0,11.5,166.585,122.4,213.3412832197156,22.5,21.93636363636364,0,0,0.0
cnc_machine,504.0,73.0,39.595000000000006,334.5,320.2127093561982,,17.05,0,0,0.0
cnc_machine,579.0,84.0,33.370000000000005,342.90000000000003,321.9392300416528,95.5,14.11818181818182,0,0,0.0
robot_arm,180.0,26.5,151.645,237.9,255.24217094386657,54.5,22.913636363636368,0,0,3812.0
agv_units,345.0,54.5,123.01,326.1,309.20458706030894,62.0,4.15,0,0,0.0
plc_controller,33.0,7.0,139.19500000000002,84.6,173.46850239271242,21.0,26.040909090909093,0,0,0.0
agv_units,324.0,36.0,137.95000000000002,366.0,357.2164886473463,86.5,8.450000000000001,0,1,0.0
cnc_machine,492.0,74.0,24.655,384.9,414.4884657980619,95.5,15.193181818181818,0,0,0.0
agv_units,387.0,42.0,141.685,303.0,271.020258141427,69.0,8.450000000000001,0,0,0.0
winged_rat,429.0,32.5,55.78,349.2,319.5577110787892,74.0,34.152272727272724,0,1,0.0
robot_arm,129.0,33.5,145.42000000000002,240.0,210.90982549169985,68.5,29.656818181818185,0,0,3950.0
plc_controller,0.0,14.0,170.32000000000002,128.7,203.40617050117797,26.0,25.94318181818182,0,0,0.0
agv_units,309.0,23.5,89.39500000000001,340.8,385.8331114724469,76.5,4.15,0,0,0.0
agv_units,345.0,47.0,131.72500000000002,286.2,272.4235138641012,80.0,5.420454545454545,0,0,0.0
winged_rat,402.0,46.0,60.760000000000005,347.1,348.44320182917886,60.0,34.83636363636364,0,1,0.0
cnc_machine,528.0,78.5,15.94,420.6,406.3382444455952,94.5,15.193181818181818,0,0,0.0
plc_controller,15.0,10.5,144.175,156.0,246.52655378140287,24.0,25.747727272727275,0,0,0.0
plc_controller,15.0,11.0,132.97,160.20000000000002,251.7174616159481,25.0,26.431818181818183,0,0,0.0
agv_units,345.0,35.5,111.805,450.0,426.2340660558518,68.5,6.788636363636364,0,1,0.0
agv_units,300.0,32.5,104.335,357.6,369.2841651813003,64.5,7.4727272727272736,0,1,0.0
agv_units,378.0,24.5,115.54,332.40000000000003,369.6701001099185,77.0,7.4727272727272736,0,0,0.0
plc_controller,63.0,6.0,134.215,103.5,162.08431857801304,32.0,19.49318181818182,0,0,0.0
robot_arm,117.0,19.5,226.34500000000003,235.8,248.7269457383269,46.5,23.40227272727273,1,0,6162.0
plc_controller,81.0,2.5,146.66500000000002,72.0,143.60021399311137,15.0,28.19090909090909,0,0,0.0
cnc_machine,555.0,82.5,38.35,399.6,358.7329835452226,97.5,16.26818181818182,0,0,0.0
robot_arm,105.0,36.0,141.685,263.1,251.9438568776232,61.0,25.16136363636364,0,0,4017.0
winged_rat,402.0,44.0,76.94500000000001,366.0,367.1553222533348,76.5,38.940909090909095,0,1,0.0
plc_controller,93.0,9.5,142.93,97.2,182.5396703649485,20.5,24.86818181818182,0,0,0.0
plc_controller,111.0,1.5,142.93,105.6,159.17701797388284,16.0,26.62727272727273,0,0,0.0
robot_arm,168.0,32.0,141.685,263.1,323.75429820817635,49.5,27.506818181818183,0,0,3610.0
winged_rat,408.0,44.5,54.535,345.0,288.2436113129756,65.0,37.18181818181818,0,1,0.0
plc_controller,54.0,6.0,139.19500000000002,120.3,172.3036614344263,18.5,24.67272727272728,0,0,0.0
plc_controller,48.0,9.5,176.54500000000002,109.8,219.114882958172,29.5,19.102272727272727,0,0,0.0
winged_rat,387.0,51.5,52.045,342.90000000000003,340.2220457648184,75.5,34.152272727272724,0,1,0.0
cnc_machine,552.0,80.5,12.205000000000002,450.0,402.8900074515233,90.5,13.922727272727274,0,0,0.0
plc_controller,135.0,19.5,142.93,30.0,131.78553742396264,23.5,24.96590909090909,0,0,0.0
winged_rat,309.0,39.5,53.290000000000006,330.3,320.26611232673423,75.5,36.69318181818182,0,1,0.0
cnc_machine,564.0,81.0,20.92,422.7,373.790711782419,85.5,17.538636363636364,0,0,0.0
cnc_machine,513.0,80.5,30.880000000000003,391.2,368.43235115763525,95.5,16.952272727272728,0,0,0.0
cnc_machine,561.0,81.0,29.635,355.5,328.08945974339395,91.5,18.418181818181814,0,0,0.0
plc_controller,87.0,5.0,137.95000000000002,128.7,219.7572651973816,14.0,27.31136363636364,0,0,0.0
robot_arm,183.0,41.5,142.93,242.1,269.00651425000586,68.0,30.34090909090909,0,0,3704.0
plc_controller,78.0,12.0,170.32000000000002,153.9,206.1516861009031,16.5,27.115909090909096,0,0,0.0
robot_arm,78.0,26.5,141.685,126.6,198.26149336211563,51.5,28.093181818181822,0,0,3997.0
plc_controller,39.0,9.0,155.38000000000002,48.900000000000006,150.28677410265576,15.0,23.793181818181814,0,0,0.0
agv_units,384.0,34.5,121.765,445.8,408.48266325475686,95.5,7.277272727272727,0,1,0.0
cnc_machine,546.0,85.5,22.165000000000003,363.9,333.31053870484453,95.5,15.388636363636364,0,0,0.0
plc_controller,66.0,14.0,141.685,111.9,174.95854532823827,20.0,27.506818181818183,0,0,0.0
agv_units,246.0,44.5,123.01,345.0,279.8516650583764,82.0,8.156818181818183,0,0,0.0
winged_rat,372.0,43.0,47.065000000000005,368.1,337.61995830142604,98.0,38.55,0,1,0.0
cnc_machine,528.0,78.5,8.47,412.2,387.6292909812801,94.0,17.05,0,0,0.0
agv_units,333.0,32.0,131.72500000000002,410.1,418.6799385716082,75.5,7.668181818181819,0,1,0.0
winged_rat,399.0,32.5,48.31,279.9,266.49387988085255,67.5,34.93409090909091,0,1,0.0
robot_arm,165.0,27.0,140.44,204.3,236.6728715942404,63.5,32.68636363636364,0,0,3628.0
plc_controller,105.0,9.0,157.87,90.9,155.0279491223639,17.5,32.78409090909091,0,0,0.0
robot_arm,162.0,52.5,142.93,284.1,262.26840080978513,58.5,28.97272727272728,0,0,3972.0
agv_units,,38.5,108.07,349.2,316.36000356016666,66.5,7.081818181818182,0,1,0.0
plc_controller,75.0,9.0,137.95000000000002,61.5,173.05521916170497,21.0,22.327272727272728,0,0,0.0
winged_rat,417.0,37.5,60.760000000000005,353.40000000000003,409.7875148023429,58.5,37.37727272727273,0,1,0.0
agv_units,306.0,53.0,111.805,366.0,369.3529389095501,72.5,5.420454545454545,0,1,0.0
plc_controller,84.0,5.5,141.685,63.6,139.9188229258893,13.5,32.00227272727273,0,0,0.0
plc_controller,48.0,10.0,145.42000000000002,103.5,144.63980814367977,23.0,25.55227272727273,0,0,0.0
robot_arm,153.0,44.0,125.5,248.4,299.9768905468623,46.5,32.97954545454546,0,0,3428.0
plc_controller,51.0,9.5,151.645,97.2,168.47411168998744,31.0,32.1,0,0,0.0
cnc_machine,540.0,81.5,35.86,374.4,385.08026265295786,91.5,16.952272727272728,0,0,0.0
cnc_machine,546.0,84.5,20.92,374.4,342.2560390499753,96.0,14.313636363636366,0,0,0.0
cnc_machine,513.0,75.5,35.86,401.7,350.1079218415115,85.5,15.975,0,0,0.0
plc_controller,30.0,16.0,126.745,179.1,261.7717530717691,18.5,30.829545454545457,0,0,0.0
agv_units,339.0,34.0,105.58,357.6,371.0064635352125,82.0,7.179545454545456,0,1,0.0
winged_rat,375.0,37.5,29.635,347.1,338.9644458256909,77.0,36.10681818181818,0,1,0.0
robot_arm,84.0,38.5,154.13500000000002,206.4,224.05890138981573,94.0,26.822727272727278,0,0,4479.0
robot_arm,111.0,29.0,115.54,277.8,318.6449560253424,54.5,36.20454545454545,0,0,3159.0
winged_rat,363.0,39.5,58.27,355.5,343.14139388734765,75.5,35.42272727272728,0,1,0.0
winged_rat,393.0,30.0,47.065000000000005,334.5,336.4390463804617,65.0,38.452272727272735,0,1,0.0
winged_rat,390.0,43.0,57.025000000000006,332.40000000000003,299.4256200884386,69.0,31.31818181818182,0,1,0.0
